DATE/TIME,PIM,STATE,sleep,SW
01/08/2023 16:02,4912,0,0,Wake
01/08/2023 16:03,6235,0,0,Wake
01/08/2023 16:04,2059,0,0,Wake
01/08/2023 16:05,91,0,0,Wake
01/08/2023 16:06,1126,0,0,Wake
01/08/2023 16:07,3063,0,0,Wake
01/08/2023 16:08,3280,0,0,Wake
01/08/2023 16:09,3721,0,0,Wake
01/08/2023 16:10,9970,0,0,Wake
01/08/2023 16:11,9578,0,0,Wake
01/08/2023 16:12,3073,0,0,Wake
01/08/2023 16:13,5171,0,0,Wake
01/08/2023 16:14,4296,0,0,Wake
01/08/2023 16:15,7489,0,0,Wake
01/08/2023 16:16,5452,0,0,Wake
01/08/2023 16:17,9067,0,0,Wake
01/08/2023 16:18,8100,0,0,Wake
01/08/2023 16:19,5703,0,0,Wake
01/08/2023 16:20,6083,0,0,Wake
01/08/2023 16:21,9770,0,0,Wake
01/08/2023 16:22,10313,0,0,Wake
01/08/2023 16:23,9470,0,0,Wake
01/08/2023 16:24,9184,0,0,Wake
01/08/2023 16:25,8438,0,0,Wake
01/08/2023 16:26,8388,0,0,Wake
01/08/2023 16:27,7927,0,0,Wake
01/08/2023 16:28,7629,0,0,Wake
01/08/2023 16:29,7857,0,0,Wake
01/08/2023 16:30,7205,0,0,Wake
01/08/2023 16:31,3356,0,0,Wake
01/08/2023 16:32,487,0,0,Wake
01/08/2023 16:33,331,0,0,Wake
01/08/2023 16:34,4005,0,0,Wake
01/08/2023 16:35,1472,0,0,Wake
01/08/2023 16:36,1836,0,0,Wake
01/08/2023 16:37,480,0,0,Wake
01/08/2023 16:38,1112,0,0,Wake
01/08/2023 16:39,2221,0,0,Wake
01/08/2023 16:40,1059,0,0,Wake
01/08/2023 16:41,1932,0,0,Wake
01/08/2023 16:42,2349,0,0,Wake
01/08/2023 16:43,2367,0,0,Wake
01/08/2023 16:44,2150,0,0,Wake
01/08/2023 16:45,2370,0,0,Wake
01/08/2023 16:46,1531,0,0,Wake
01/08/2023 16:47,1539,0,0,Wake
01/08/2023 16:48,2021,0,0,Wake
01/08/2023 16:49,1671,0,0,Wake
01/08/2023 16:50,2483,0,0,Wake
01/08/2023 16:51,2324,0,0,Wake
01/08/2023 16:52,827,0,0,Wake
01/08/2023 16:53,2197,0,0,Wake
01/08/2023 16:54,1517,0,0,Wake
01/08/2023 16:55,633,0,0,Wake
01/08/2023 16:56,3776,0,0,Wake
01/08/2023 16:57,953,0,0,Wake
01/08/2023 16:58,849,0,0,Wake
01/08/2023 16:59,259,0,0,Wake
01/08/2023 17:00,730,0,0,Wake
01/08/2023 17:01,580,0,0,Wake
01/08/2023 17:02,305,0,0,Wake
01/08/2023 17:03,17,0,0,Wake
01/08/2023 17:04,46,0,0,Wake
01/08/2023 17:05,313,0,0,Wake
01/08/2023 17:06,18,0,0,Wake
01/08/2023 17:07,482,0,0,Wake
01/08/2023 17:08,372,0,0,Wake
01/08/2023 17:09,1578,0,0,Wake
01/08/2023 17:10,380,0,0,Wake
01/08/2023 17:11,321,0,0,Wake
01/08/2023 17:12,4382,0,0,Wake
01/08/2023 17:13,3236,0,0,Wake
01/08/2023 17:14,5520,0,0,Wake
01/08/2023 17:15,2233,0,0,Wake
01/08/2023 17:16,799,0,0,Wake
01/08/2023 17:17,4712,0,0,Wake
01/08/2023 17:18,4171,0,0,Wake
01/08/2023 17:19,2130,0,0,Wake
01/08/2023 17:20,1848,0,0,Wake
01/08/2023 17:21,4598,0,0,Wake
01/08/2023 17:22,6227,0,0,Wake
01/08/2023 17:23,3392,0,0,Wake
01/08/2023 17:24,4706,0,0,Wake
01/08/2023 17:25,5097,0,0,Wake
01/08/2023 17:26,5324,0,0,Wake
01/08/2023 17:27,4679,0,0,Wake
01/08/2023 17:28,3976,0,0,Wake
01/08/2023 17:29,4617,0,0,Wake
01/08/2023 17:30,3924,0,0,Wake
01/08/2023 17:31,7145,0,0,Wake
01/08/2023 17:32,3105,0,0,Wake
01/08/2023 17:33,4053,0,0,Wake
01/08/2023 17:34,10254,0,0,Wake
01/08/2023 17:35,1408,0,0,Wake
01/08/2023 17:36,6575,0,0,Wake
01/08/2023 17:37,4240,0,0,Wake
01/08/2023 17:38,10369,0,0,Wake
01/08/2023 17:39,4553,0,0,Wake
01/08/2023 17:40,6078,0,0,Wake
01/08/2023 17:41,5657,0,0,Wake
01/08/2023 17:42,5397,0,0,Wake
01/08/2023 17:43,6021,0,0,Wake
01/08/2023 17:44,2541,0,0,Wake
01/08/2023 17:45,6716,0,0,Wake
01/08/2023 17:46,9725,0,0,Wake
01/08/2023 17:47,9528,0,0,Wake
01/08/2023 17:48,7250,0,0,Wake
01/08/2023 17:49,2571,0,0,Wake
01/08/2023 17:50,5159,0,0,Wake
01/08/2023 17:51,2745,0,0,Wake
01/08/2023 17:52,1190,0,0,Wake
01/08/2023 17:53,2925,0,0,Wake
01/08/2023 17:54,1687,0,0,Wake
01/08/2023 17:55,3548,0,0,Wake
01/08/2023 17:56,12100,0,0,Wake
01/08/2023 17:57,3977,0,0,Wake
01/08/2023 17:58,4456,0,0,Wake
01/08/2023 17:59,6462,0,0,Wake
01/08/2023 18:00,278,0,0,Wake
01/08/2023 18:01,5848,0,0,Wake
01/08/2023 18:02,11643,0,0,Wake
01/08/2023 18:03,4246,0,0,Wake
01/08/2023 18:04,3062,0,0,Wake
01/08/2023 18:05,10723,0,0,Wake
01/08/2023 18:06,8367,0,0,Wake
01/08/2023 18:07,5509,0,0,Wake
01/08/2023 18:08,1677,0,0,Wake
01/08/2023 18:09,4537,0,0,Wake
01/08/2023 18:10,8160,0,0,Wake
01/08/2023 18:11,5260,0,0,Wake
01/08/2023 18:12,0,0,0,Wake
01/08/2023 18:13,0,0,0,Wake
01/08/2023 18:14,11,0,0,Wake
01/08/2023 18:15,3014,0,0,Wake
01/08/2023 18:16,5266,0,0,Wake
01/08/2023 18:17,7430,0,0,Wake
01/08/2023 18:18,6643,0,0,Wake
01/08/2023 18:19,2241,0,0,Wake
01/08/2023 18:20,3272,0,0,Wake
01/08/2023 18:21,3991,0,0,Wake
01/08/2023 18:22,137,0,0,Wake
01/08/2023 18:23,2217,0,0,Wake
01/08/2023 18:24,3513,0,0,Wake
01/08/2023 18:25,6046,0,0,Wake
01/08/2023 18:26,6314,0,0,Wake
01/08/2023 18:27,4933,0,0,Wake
01/08/2023 18:28,5014,0,0,Wake
01/08/2023 18:29,4679,0,0,Wake
01/08/2023 18:30,4751,0,0,Wake
01/08/2023 18:31,6374,0,0,Wake
01/08/2023 18:32,5902,0,0,Wake
01/08/2023 18:33,3686,0,0,Wake
01/08/2023 18:34,6309,0,0,Wake
01/08/2023 18:35,5718,0,0,Wake
01/08/2023 18:36,5152,0,0,Wake
01/08/2023 18:37,3841,0,0,Wake
01/08/2023 18:38,6469,0,0,Wake
01/08/2023 18:39,6895,0,0,Wake
01/08/2023 18:40,1152,0,0,Wake
01/08/2023 18:41,4607,0,0,Wake
01/08/2023 18:42,3833,0,0,Wake
01/08/2023 18:43,10525,0,0,Wake
01/08/2023 18:44,5451,0,0,Wake
01/08/2023 18:45,4124,0,0,Wake
01/08/2023 18:46,6747,0,0,Wake
01/08/2023 18:47,8774,0,0,Wake
01/08/2023 18:48,3081,0,0,Wake
01/08/2023 18:49,4353,0,0,Wake
01/08/2023 18:50,3962,0,0,Wake
01/08/2023 18:51,5766,0,0,Wake
01/08/2023 18:52,6376,0,0,Wake
01/08/2023 18:53,5611,0,0,Wake
01/08/2023 18:54,4596,0,0,Wake
01/08/2023 18:55,6148,0,0,Wake
01/08/2023 18:56,6794,0,0,Wake
01/08/2023 18:57,4910,0,0,Wake
01/08/2023 18:58,4057,0,0,Wake
01/08/2023 18:59,4932,0,0,Wake
01/08/2023 19:00,5984,0,0,Wake
01/08/2023 19:01,5261,0,0,Wake
01/08/2023 19:02,7076,0,0,Wake
01/08/2023 19:03,6847,0,0,Wake
01/08/2023 19:04,7828,0,0,Wake
01/08/2023 19:05,3331,0,0,Wake
01/08/2023 19:06,5037,0,0,Wake
01/08/2023 19:07,3708,0,0,Wake
01/08/2023 19:08,2982,0,0,Wake
01/08/2023 19:09,8208,0,0,Wake
01/08/2023 19:10,4234,0,0,Wake
01/08/2023 19:11,7922,0,0,Wake
01/08/2023 19:12,4945,0,0,Wake
01/08/2023 19:13,2851,0,0,Wake
01/08/2023 19:14,2584,0,0,Wake
01/08/2023 19:15,2632,0,0,Wake
01/08/2023 19:16,2550,0,0,Wake
01/08/2023 19:17,4652,0,0,Wake
01/08/2023 19:18,3818,0,0,Wake
01/08/2023 19:19,3810,0,0,Wake
01/08/2023 19:20,3471,0,0,Wake
01/08/2023 19:21,4384,0,0,Wake
01/08/2023 19:22,4723,0,0,Wake
01/08/2023 19:23,5423,0,0,Wake
01/08/2023 19:24,3553,0,0,Wake
01/08/2023 19:25,3842,0,0,Wake
01/08/2023 19:26,4379,0,0,Wake
01/08/2023 19:27,3244,0,0,Wake
01/08/2023 19:28,1722,0,0,Wake
01/08/2023 19:29,2084,0,0,Wake
01/08/2023 19:30,5636,0,0,Wake
01/08/2023 19:31,1925,0,0,Wake
01/08/2023 19:32,8532,0,0,Wake
01/08/2023 19:33,4863,0,0,Wake
01/08/2023 19:34,6512,0,0,Wake
01/08/2023 19:35,4965,0,0,Wake
01/08/2023 19:36,3386,0,0,Wake
01/08/2023 19:37,7849,0,0,Wake
01/08/2023 19:38,4511,0,0,Wake
01/08/2023 19:39,3734,0,0,Wake
01/08/2023 19:40,4577,0,0,Wake
01/08/2023 19:41,8513,0,0,Wake
01/08/2023 19:42,4194,0,0,Wake
01/08/2023 19:43,1394,0,0,Wake
01/08/2023 19:44,3776,0,0,Wake
01/08/2023 19:45,9258,0,0,Wake
01/08/2023 19:46,5232,0,0,Wake
01/08/2023 19:47,4754,0,0,Wake
01/08/2023 19:48,6343,0,0,Wake
01/08/2023 19:49,11064,0,0,Wake
01/08/2023 19:50,9237,0,0,Wake
01/08/2023 19:51,5969,0,0,Wake
01/08/2023 19:52,8117,0,0,Wake
01/08/2023 19:53,7427,0,0,Wake
01/08/2023 19:54,5098,0,0,Wake
01/08/2023 19:55,3823,0,0,Wake
01/08/2023 19:56,3836,0,0,Wake
01/08/2023 19:57,7431,0,0,Wake
01/08/2023 19:58,7204,0,0,Wake
01/08/2023 19:59,6729,0,0,Wake
01/08/2023 20:00,6440,0,0,Wake
01/08/2023 20:01,9926,0,0,Wake
01/08/2023 20:02,5326,0,0,Wake
01/08/2023 20:03,5509,0,0,Wake
01/08/2023 20:04,1625,0,0,Wake
01/08/2023 20:05,5132,0,0,Wake
01/08/2023 20:06,3351,0,0,Wake
01/08/2023 20:07,4183,0,0,Wake
01/08/2023 20:08,3657,0,0,Wake
01/08/2023 20:09,739,0,0,Wake
01/08/2023 20:10,2853,0,0,Wake
01/08/2023 20:11,3514,0,0,Wake
01/08/2023 20:12,4,0,0,Wake
01/08/2023 20:13,2251,0,0,Wake
01/08/2023 20:14,0,0,0,Wake
01/08/2023 20:15,13,0,0,Wake
01/08/2023 20:16,4863,0,0,Wake
01/08/2023 20:17,10308,0,0,Wake
01/08/2023 20:18,8496,0,0,Wake
01/08/2023 20:19,2782,0,0,Wake
01/08/2023 20:20,7458,0,0,Wake
01/08/2023 20:21,7593,0,0,Wake
01/08/2023 20:22,6870,0,0,Wake
01/08/2023 20:23,4865,0,0,Wake
01/08/2023 20:24,511,0,0,Wake
01/08/2023 20:25,369,0,0,Wake
01/08/2023 20:26,512,0,0,Wake
01/08/2023 20:27,1138,0,0,Wake
01/08/2023 20:28,399,0,0,Wake
01/08/2023 20:29,2862,0,0,Wake
01/08/2023 20:30,98,0,0,Wake
01/08/2023 20:31,439,0,0,Wake
01/08/2023 20:32,187,0,0,Wake
01/08/2023 20:33,54,0,0,Wake
01/08/2023 20:34,119,0,0,Wake
01/08/2023 20:35,1273,0,0,Wake
01/08/2023 20:36,2895,0,0,Wake
01/08/2023 20:37,314,0,0,Wake
01/08/2023 20:38,71,0,0,Wake
01/08/2023 20:39,91,0,0,Wake
01/08/2023 20:40,314,0,0,Wake
01/08/2023 20:41,225,0,0,Wake
01/08/2023 20:42,1859,0,0,Wake
01/08/2023 20:43,2338,0,0,Wake
01/08/2023 20:44,240,0,0,Wake
01/08/2023 20:45,178,0,0,Wake
01/08/2023 20:46,266,0,0,Wake
01/08/2023 20:47,1341,0,0,Wake
01/08/2023 20:48,5439,0,0,Wake
01/08/2023 20:49,3132,0,0,Wake
01/08/2023 20:50,361,0,0,Wake
01/08/2023 20:51,3432,0,0,Wake
01/08/2023 20:52,6531,0,0,Wake
01/08/2023 20:53,5463,0,0,Wake
01/08/2023 20:54,6369,0,0,Wake
01/08/2023 20:55,6958,0,0,Wake
01/08/2023 20:56,5807,0,0,Wake
01/08/2023 20:57,4057,0,0,Wake
01/08/2023 20:58,1806,0,0,Wake
01/08/2023 20:59,2426,0,0,Wake
01/08/2023 21:00,2316,0,0,Wake
01/08/2023 21:01,941,0,0,Wake
01/08/2023 21:02,828,0,0,Wake
01/08/2023 21:03,1053,0,0,Wake
01/08/2023 21:04,2433,0,0,Wake
01/08/2023 21:05,3828,0,0,Wake
01/08/2023 21:06,1655,0,0,Wake
01/08/2023 21:07,331,0,0,Wake
01/08/2023 21:08,38,0,0,Wake
01/08/2023 21:09,243,0,0,Wake
01/08/2023 21:10,101,0,0,Wake
01/08/2023 21:11,1644,0,0,Wake
01/08/2023 21:12,175,0,0,Wake
01/08/2023 21:13,2363,0,0,Wake
01/08/2023 21:14,1256,0,0,Wake
01/08/2023 21:15,384,0,0,Wake
01/08/2023 21:16,138,0,0,Wake
01/08/2023 21:17,46,0,0,Wake
01/08/2023 21:18,179,0,0,Wake
01/08/2023 21:19,276,0,0,Wake
01/08/2023 21:20,72,0,0,Wake
01/08/2023 21:21,1735,0,0,Wake
01/08/2023 21:22,3187,0,0,Wake
01/08/2023 21:23,3663,0,0,Wake
01/08/2023 21:24,1364,0,0,Wake
01/08/2023 21:25,96,0,0,Wake
01/08/2023 21:26,174,0,0,Wake
01/08/2023 21:27,805,0,0,Wake
01/08/2023 21:28,1608,0,0,Wake
01/08/2023 21:29,280,0,0,Wake
01/08/2023 21:30,118,0,0,Wake
01/08/2023 21:31,1458,0,0,Wake
01/08/2023 21:32,748,0,0,Wake
01/08/2023 21:33,319,0,0,Wake
01/08/2023 21:34,491,0,0,Wake
01/08/2023 21:35,316,0,0,Wake
01/08/2023 21:36,2871,0,0,Wake
01/08/2023 21:37,4096,0,0,Wake
01/08/2023 21:38,1792,0,0,Wake
01/08/2023 21:39,20,2,0,Wake
01/08/2023 21:40,6,2,1,Sleep
01/08/2023 21:41,22,1,1,Sleep
01/08/2023 21:42,4,1,1,Sleep
01/08/2023 21:43,5,2,1,Sleep
01/08/2023 21:44,2216,2,1,Sleep
01/08/2023 21:45,4790,2,1,Sleep
01/08/2023 21:46,5413,2,1,Sleep
01/08/2023 21:47,714,2,1,Sleep
01/08/2023 21:48,298,2,1,Sleep
01/08/2023 21:49,0,2,1,Sleep
01/08/2023 21:50,599,2,1,Sleep
01/08/2023 21:51,28,2,1,Sleep
01/08/2023 21:52,249,2,1,Sleep
01/08/2023 21:53,1015,2,1,Sleep
01/08/2023 21:54,4989,2,1,Sleep
01/08/2023 21:55,3444,2,1,Sleep
01/08/2023 21:56,187,2,1,Sleep
01/08/2023 21:57,1672,2,1,Sleep
01/08/2023 21:58,79,2,1,Sleep
01/08/2023 21:59,100,2,1,Sleep
01/08/2023 22:00,838,2,1,Sleep
01/08/2023 22:01,244,2,1,Sleep
01/08/2023 22:02,271,1,1,Sleep
01/08/2023 22:03,349,1,1,Sleep
01/08/2023 22:04,330,1,1,Sleep
01/08/2023 22:05,184,1,1,Sleep
01/08/2023 22:06,79,1,1,Sleep
01/08/2023 22:07,77,1,1,Sleep
01/08/2023 22:08,393,1,1,Sleep
01/08/2023 22:09,357,1,1,Sleep
01/08/2023 22:10,95,1,1,Sleep
01/08/2023 22:11,112,1,1,Sleep
01/08/2023 22:12,659,2,1,Sleep
01/08/2023 22:13,282,2,1,Sleep
01/08/2023 22:14,2950,2,0,Wake
01/08/2023 22:15,6959,2,0,Wake
01/08/2023 22:16,7564,0,0,Wake
01/08/2023 22:17,7653,0,0,Wake
01/08/2023 22:18,11158,0,0,Wake
01/08/2023 22:19,9744,0,0,Wake
01/08/2023 22:20,11371,0,0,Wake
01/08/2023 22:21,8886,0,0,Wake
01/08/2023 22:22,5379,0,0,Wake
01/08/2023 22:23,8006,0,0,Wake
01/08/2023 22:24,11361,0,0,Wake
01/08/2023 22:25,8838,0,0,Wake
01/08/2023 22:26,6395,0,0,Wake
01/08/2023 22:27,8150,0,0,Wake
01/08/2023 22:28,6531,0,0,Wake
01/08/2023 22:29,5563,0,0,Wake
01/08/2023 22:30,7307,0,0,Wake
01/08/2023 22:31,8071,0,0,Wake
01/08/2023 22:32,47,2,0,Wake
01/08/2023 22:33,126,2,0,Wake
01/08/2023 22:34,221,2,0,Wake
01/08/2023 22:35,2509,2,0,Wake
01/08/2023 22:36,1077,2,0,Wake
01/08/2023 22:37,919,2,0,Wake
01/08/2023 22:38,7763,2,1,Sleep
01/08/2023 22:39,0,2,1,Sleep
01/08/2023 22:40,14,2,1,Sleep
01/08/2023 22:41,0,2,1,Sleep
01/08/2023 22:42,0,2,1,Sleep
01/08/2023 22:43,55,1,1,Sleep
01/08/2023 22:44,0,2,1,Sleep
01/08/2023 22:45,168,2,1,Sleep
01/08/2023 22:46,0,1,1,Sleep
01/08/2023 22:47,0,1,1,Sleep
01/08/2023 22:48,0,1,1,Sleep
01/08/2023 22:49,459,1,1,Sleep
01/08/2023 22:50,0,1,1,Sleep
01/08/2023 22:51,0,1,1,Sleep
01/08/2023 22:52,25,1,1,Sleep
01/08/2023 22:53,0,1,1,Sleep
01/08/2023 22:54,0,1,1,Sleep
01/08/2023 22:55,0,1,1,Sleep
01/08/2023 22:56,0,1,1,Sleep
01/08/2023 22:57,0,1,1,Sleep
01/08/2023 22:58,0,1,1,Sleep
01/08/2023 22:59,0,1,1,Sleep
01/08/2023 23:00,0,1,1,Sleep
01/08/2023 23:01,0,1,1,Sleep
01/08/2023 23:02,0,1,1,Sleep
01/08/2023 23:03,0,1,1,Sleep
01/08/2023 23:04,0,1,1,Sleep
01/08/2023 23:05,0,1,1,Sleep
01/08/2023 23:06,0,1,1,Sleep
01/08/2023 23:07,0,1,1,Sleep
01/08/2023 23:08,0,1,1,Sleep
01/08/2023 23:09,0,1,1,Sleep
01/08/2023 23:10,0,1,1,Sleep
01/08/2023 23:11,1164,1,1,Sleep
01/08/2023 23:12,0,1,1,Sleep
01/08/2023 23:13,159,1,1,Sleep
01/08/2023 23:14,0,1,1,Sleep
01/08/2023 23:15,0,1,1,Sleep
01/08/2023 23:16,0,1,1,Sleep
01/08/2023 23:17,0,1,1,Sleep
01/08/2023 23:18,0,1,1,Sleep
01/08/2023 23:19,0,1,1,Sleep
01/08/2023 23:20,0,1,1,Sleep
01/08/2023 23:21,0,1,1,Sleep
01/08/2023 23:22,0,1,1,Sleep
01/08/2023 23:23,0,1,1,Sleep
01/08/2023 23:24,0,1,1,Sleep
01/08/2023 23:25,0,1,1,Sleep
01/08/2023 23:26,0,1,1,Sleep
01/08/2023 23:27,0,1,1,Sleep
01/08/2023 23:28,0,1,1,Sleep
01/08/2023 23:29,1696,1,1,Sleep
01/08/2023 23:30,0,1,1,Sleep
01/08/2023 23:31,0,1,1,Sleep
01/08/2023 23:32,0,1,1,Sleep
01/08/2023 23:33,0,1,1,Sleep
01/08/2023 23:34,0,1,1,Sleep
01/08/2023 23:35,0,1,1,Sleep
01/08/2023 23:36,0,1,1,Sleep
01/08/2023 23:37,0,1,1,Sleep
01/08/2023 23:38,0,1,1,Sleep
01/08/2023 23:39,0,1,1,Sleep
01/08/2023 23:40,0,1,1,Sleep
01/08/2023 23:41,0,1,1,Sleep
01/08/2023 23:42,0,1,1,Sleep
01/08/2023 23:43,0,1,1,Sleep
01/08/2023 23:44,0,1,1,Sleep
01/08/2023 23:45,0,1,1,Sleep
01/08/2023 23:46,0,1,1,Sleep
01/08/2023 23:47,0,1,1,Sleep
01/08/2023 23:48,0,1,1,Sleep
01/08/2023 23:49,0,1,1,Sleep
01/08/2023 23:50,8,1,1,Sleep
01/08/2023 23:51,0,1,1,Sleep
01/08/2023 23:52,744,1,1,Sleep
01/08/2023 23:53,0,1,1,Sleep
01/08/2023 23:54,3,1,1,Sleep
01/08/2023 23:55,0,1,1,Sleep
01/08/2023 23:56,0,1,1,Sleep
01/08/2023 23:57,258,1,1,Sleep
01/08/2023 23:58,0,1,1,Sleep
01/08/2023 23:59,0,1,1,Sleep
02/08/2023 00:00,0,1,1,Sleep
02/08/2023 00:01,0,1,1,Sleep
02/08/2023 00:02,136,2,1,Sleep
02/08/2023 00:03,2866,2,1,Sleep
02/08/2023 00:04,0,1,1,Sleep
02/08/2023 00:05,0,1,1,Sleep
02/08/2023 00:06,0,1,1,Sleep
02/08/2023 00:07,0,1,1,Sleep
02/08/2023 00:08,0,1,1,Sleep
02/08/2023 00:09,0,1,1,Sleep
02/08/2023 00:10,0,1,1,Sleep
02/08/2023 00:11,0,1,1,Sleep
02/08/2023 00:12,0,1,1,Sleep
02/08/2023 00:13,0,1,1,Sleep
02/08/2023 00:14,58,1,1,Sleep
02/08/2023 00:15,0,1,1,Sleep
02/08/2023 00:16,0,1,1,Sleep
02/08/2023 00:17,0,1,1,Sleep
02/08/2023 00:18,0,2,1,Sleep
02/08/2023 00:19,1694,2,1,Sleep
02/08/2023 00:20,0,1,1,Sleep
02/08/2023 00:21,0,1,1,Sleep
02/08/2023 00:22,0,1,1,Sleep
02/08/2023 00:23,0,1,1,Sleep
02/08/2023 00:24,1240,2,1,Sleep
02/08/2023 00:25,1194,2,1,Sleep
02/08/2023 00:26,0,1,1,Sleep
02/08/2023 00:27,0,1,1,Sleep
02/08/2023 00:28,4,1,1,Sleep
02/08/2023 00:29,0,1,1,Sleep
02/08/2023 00:30,0,1,1,Sleep
02/08/2023 00:31,0,1,1,Sleep
02/08/2023 00:32,0,1,1,Sleep
02/08/2023 00:33,0,1,1,Sleep
02/08/2023 00:34,0,1,1,Sleep
02/08/2023 00:35,0,1,1,Sleep
02/08/2023 00:36,61,1,1,Sleep
02/08/2023 00:37,0,1,1,Sleep
02/08/2023 00:38,17,1,1,Sleep
02/08/2023 00:39,0,1,1,Sleep
02/08/2023 00:40,0,1,1,Sleep
02/08/2023 00:41,0,1,1,Sleep
02/08/2023 00:42,0,1,1,Sleep
02/08/2023 00:43,0,1,1,Sleep
02/08/2023 00:44,246,1,1,Sleep
02/08/2023 00:45,0,1,1,Sleep
02/08/2023 00:46,0,1,1,Sleep
02/08/2023 00:47,0,2,1,Sleep
02/08/2023 00:48,2573,2,1,Sleep
02/08/2023 00:49,1452,2,1,Sleep
02/08/2023 00:50,24,2,1,Sleep
02/08/2023 00:51,1140,2,1,Sleep
02/08/2023 00:52,75,2,1,Sleep
02/08/2023 00:53,19,1,1,Sleep
02/08/2023 00:54,0,1,1,Sleep
02/08/2023 00:55,164,1,1,Sleep
02/08/2023 00:56,0,1,1,Sleep
02/08/2023 00:57,0,2,1,Sleep
02/08/2023 00:58,1644,2,1,Sleep
02/08/2023 00:59,26,1,1,Sleep
02/08/2023 01:00,64,1,1,Sleep
02/08/2023 01:01,36,1,1,Sleep
02/08/2023 01:02,4,1,1,Sleep
02/08/2023 01:03,5,1,1,Sleep
02/08/2023 01:04,48,1,1,Sleep
02/08/2023 01:05,0,1,1,Sleep
02/08/2023 01:06,379,1,1,Sleep
02/08/2023 01:07,0,1,1,Sleep
02/08/2023 01:08,781,1,1,Sleep
02/08/2023 01:09,0,1,1,Sleep
02/08/2023 01:10,0,1,1,Sleep
02/08/2023 01:11,0,1,1,Sleep
02/08/2023 01:12,42,1,1,Sleep
02/08/2023 01:13,0,1,1,Sleep
02/08/2023 01:14,0,1,1,Sleep
02/08/2023 01:15,0,1,1,Sleep
02/08/2023 01:16,0,1,1,Sleep
02/08/2023 01:17,0,1,1,Sleep
02/08/2023 01:18,18,1,1,Sleep
02/08/2023 01:19,20,2,1,Sleep
02/08/2023 01:20,5760,2,1,Sleep
02/08/2023 01:21,7,2,1,Sleep
02/08/2023 01:22,0,2,1,Sleep
02/08/2023 01:23,0,2,1,Sleep
02/08/2023 01:24,0,1,1,Sleep
02/08/2023 01:25,0,1,1,Sleep
02/08/2023 01:26,52,1,1,Sleep
02/08/2023 01:27,4,1,1,Sleep
02/08/2023 01:28,0,1,1,Sleep
02/08/2023 01:29,0,1,1,Sleep
02/08/2023 01:30,0,1,1,Sleep
02/08/2023 01:31,16,1,1,Sleep
02/08/2023 01:32,0,1,1,Sleep
02/08/2023 01:33,0,1,1,Sleep
02/08/2023 01:34,0,1,1,Sleep
02/08/2023 01:35,0,1,1,Sleep
02/08/2023 01:36,21,1,1,Sleep
02/08/2023 01:37,0,1,1,Sleep
02/08/2023 01:38,0,1,1,Sleep
02/08/2023 01:39,0,1,1,Sleep
02/08/2023 01:40,0,1,1,Sleep
02/08/2023 01:41,0,1,1,Sleep
02/08/2023 01:42,0,1,1,Sleep
02/08/2023 01:43,0,1,1,Sleep
02/08/2023 01:44,0,1,1,Sleep
02/08/2023 01:45,0,1,1,Sleep
02/08/2023 01:46,0,1,1,Sleep
02/08/2023 01:47,0,1,1,Sleep
02/08/2023 01:48,0,1,1,Sleep
02/08/2023 01:49,0,1,1,Sleep
02/08/2023 01:50,0,1,1,Sleep
02/08/2023 01:51,0,1,1,Sleep
02/08/2023 01:52,0,1,1,Sleep
02/08/2023 01:53,0,1,1,Sleep
02/08/2023 01:54,0,1,1,Sleep
02/08/2023 01:55,0,1,1,Sleep
02/08/2023 01:56,0,1,1,Sleep
02/08/2023 01:57,804,1,1,Sleep
02/08/2023 01:58,0,1,1,Sleep
02/08/2023 01:59,0,1,1,Sleep
02/08/2023 02:00,0,1,1,Sleep
02/08/2023 02:01,18,1,1,Sleep
02/08/2023 02:02,0,1,1,Sleep
02/08/2023 02:03,0,1,1,Sleep
02/08/2023 02:04,0,1,1,Sleep
02/08/2023 02:05,0,1,1,Sleep
02/08/2023 02:06,920,1,1,Sleep
02/08/2023 02:07,0,1,1,Sleep
02/08/2023 02:08,0,1,1,Sleep
02/08/2023 02:09,0,1,1,Sleep
02/08/2023 02:10,0,1,1,Sleep
02/08/2023 02:11,0,1,1,Sleep
02/08/2023 02:12,0,1,1,Sleep
02/08/2023 02:13,0,1,1,Sleep
02/08/2023 02:14,0,1,1,Sleep
02/08/2023 02:15,0,1,1,Sleep
02/08/2023 02:16,0,1,1,Sleep
02/08/2023 02:17,0,1,1,Sleep
02/08/2023 02:18,963,1,1,Sleep
02/08/2023 02:19,0,1,1,Sleep
02/08/2023 02:20,0,1,1,Sleep
02/08/2023 02:21,0,1,1,Sleep
02/08/2023 02:22,0,1,1,Sleep
02/08/2023 02:23,0,1,1,Sleep
02/08/2023 02:24,0,1,1,Sleep
02/08/2023 02:25,1008,1,1,Sleep
02/08/2023 02:26,478,1,1,Sleep
02/08/2023 02:27,0,1,1,Sleep
02/08/2023 02:28,0,1,1,Sleep
02/08/2023 02:29,0,1,1,Sleep
02/08/2023 02:30,0,1,1,Sleep
02/08/2023 02:31,0,1,1,Sleep
02/08/2023 02:32,0,1,1,Sleep
02/08/2023 02:33,0,1,1,Sleep
02/08/2023 02:34,0,1,1,Sleep
02/08/2023 02:35,0,1,1,Sleep
02/08/2023 02:36,0,1,1,Sleep
02/08/2023 02:37,1890,1,1,Sleep
02/08/2023 02:38,0,1,1,Sleep
